android.media.session.MediaController.TransportControls,void skipToPrevious(), Skip to the previous item.
android.media.session.MediaController.TransportControls,void skipToQueueItem(long id), Play an item with a specific id in the play queue.
android.media.session.MediaController.TransportControls,void stop(), Request that the player stop its playback; it may clear its state in whatever way is appropriate.
android.media.session.MediaController,"void adjustVolume(int direction, int flags)", Adjust the volume of the output this session is playing on.
android.media.session.MediaController,boolean dispatchMediaButtonEvent(KeyEvent keyEvent), Send the specified media button event to the session.
android.media.session.MediaController,Bundle getExtras(), Get the extras for this session.
android.media.session.MediaController,long getFlags(), Get the flags for this session.
android.media.session.MediaController,MediaMetadata getMetadata(), Get the current metadata for this session.
android.media.session.MediaController,String getPackageName(), Get the session owner's package name.
android.media.session.MediaController,MediaController.PlaybackInfo getPlaybackInfo(), Get the current playback info for this session.
android.media.session.MediaController,PlaybackState getPlaybackState(), Get the current playback state for this session.
android.media.session.MediaController,List<MediaSession.QueueItem> getQueue(), Get the current play queue for this session if one is set.
android.media.session.MediaController,CharSequence getQueueTitle(), Get the queue title for this session.
android.media.session.MediaController,int getRatingType(), Get the rating type supported by the session.
android.media.session.MediaController,PendingIntent getSessionActivity(), Get an intent for launching UI associated with this session if one exists.
android.media.session.MediaController,MediaSession.Token getSessionToken(), Get the token for the session this is connected to.
android.media.session.MediaController,MediaController.TransportControls getTransportControls(), Get a MediaController.TransportControls instance to send transport actions to the associated session.
android.media.session.MediaController,"void registerCallback(MediaController.Callback callback, Handler handler)", Registers a callback to receive updates from the session.
android.media.session.MediaController,void registerCallback(MediaController.Callback callback), Registers a callback to receive updates from the Session.
android.media.session.MediaController,"void sendCommand(String command, Bundle args, ResultReceiver cb)", Sends a generic command to the session.
android.media.session.MediaController,"void setVolumeTo(int value, int flags)", Set the volume of the output this session is playing on.
android.media.session.MediaController,void unregisterCallback(MediaController.Callback callback), Unregisters the specified callback.
android.media.session.MediaSession.Callback,"void onCommand(String command, Bundle args, ResultReceiver cb)", Called when a controller has sent a command to this session.
android.media.session.MediaSession.Callback,"void onCustomAction(String action, Bundle extras)", Called when a MediaController wants a PlaybackState.CustomAction to be performed.
android.media.session.MediaSession.Callback,void onFastForward(), Override to handle requests to fast forward.
android.media.session.MediaSession.Callback,boolean onMediaButtonEvent(Intent mediaButtonIntent), Called when a media button is pressed and this session has the highest priority or a controller sends a media button event to the session.
android.media.session.MediaSession.Callback,void onPause(), Override to handle requests to pause playback.
android.media.session.MediaSession.Callback,void onPlay(), Override to handle requests to begin playback.
android.media.session.MediaSession.Callback,"void onPlayFromMediaId(String mediaId, Bundle extras)", Override to handle requests to play a specific mediaId that was provided by your app's MediaBrowserService.
android.media.session.MediaSession.Callback,"void onPlayFromSearch(String query, Bundle extras)", Override to handle requests to begin playback from a search query.
android.media.session.MediaSession.Callback,"void onPlayFromUri(Uri uri, Bundle extras)", Override to handle requests to play a specific media item represented by a URI.
android.media.session.MediaSession.Callback,void onPrepare(), Override to handle requests to prepare playback.
android.media.session.MediaSession.Callback,"void onPrepareFromMediaId(String mediaId, Bundle extras)", Override to handle requests to prepare for playing a specific mediaId that was provided by your app's MediaBrowserService.
android.media.session.MediaSession.Callback,"void onPrepareFromSearch(String query, Bundle extras)", Override to handle requests to prepare playback from a search query.
android.media.session.MediaSession.Callback,"void onPrepareFromUri(Uri uri, Bundle extras)", Override to handle requests to prepare a specific media item represented by a URI.
android.media.session.MediaSession.Callback,void onRewind(), Override to handle requests to rewind.
android.media.session.MediaSession.Callback,void onSeekTo(long pos), Override to handle requests to seek to a specific position in ms.
android.media.session.MediaSession.Callback,void onSetRating(Rating rating), Override to handle the item being rated.
android.media.session.MediaSession.Callback,void onSkipToNext(), Override to handle requests to skip to the next media item.
android.media.session.MediaSession.Callback,void onSkipToPrevious(), Override to handle requests to skip to the previous media item.
android.media.session.MediaSession.Callback,void onSkipToQueueItem(long id), Override to handle requests to play an item with a given id from the play queue.
android.media.session.MediaSession.Callback,void onStop(), Override to handle requests to stop playback.
android.media.session.MediaSession.QueueItem,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.media.session.MediaSession.QueueItem,boolean equals(Object o)," Indicates whether some other object is ""equal to"" this one."
android.media.session.MediaSession.QueueItem,MediaDescription getDescription(), Get the description for this item.
android.media.session.MediaSession.QueueItem,long getQueueId(), Get the queue id for this item.
